Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
45,1754560457345,07/08/2025 09:54,1754564057345,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,20,trial_withFeedback,digit,9x41os,1,timedOut,,200.30000000447035,199.79999999998836,200.30000000447035,200.30000000447035,199.79999999998836,200.30000000447035,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,5,space,,,120,Eligible,Voucher,Yes
46,1754560458244,07/08/2025 09:54,1754564058244,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,20,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,5,space,,,120,Eligible,Voucher,Yes
47,1754560459426,07/08/2025 09:54,1754564059426,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,21,trial_withFeedback,digit,9x41os,1,timedOut,,200.30000000595464,199.79999999998836,200.30000000595464,200.30000000595464,199.79999999998836,200.30000000595464,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,160,Eligible,Voucher,Yes
48,1754560460326,07/08/2025 09:54,1754564060326,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,21,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,160,Eligible,Voucher,Yes
49,1754560461508,07/08/2025 09:54,1754564061508,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,22,trial_withFeedback,digit,9x41os,1,timedOut,,200.40000000147847,199.89999999999418,200.40000000147847,200.40000000147847,199.89999999999418,200.40000000147847,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,4,space,,,160,Eligible,Voucher,Yes
50,1754560462407,07/08/2025 09:54,1754564062407,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,22,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.1999999999825,899.1999999999825,899.1999999999825,899.1999999999825,899.1999999999825,899.1999999999825,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,4,space,,,160,Eligible,Voucher,Yes
51,1754560463590,07/08/2025 09:54,1754564063590,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,23,trial_withFeedback,digit,9x41os,1,timedOut,,200.20000000149594,199.70000000001164,200.20000000149594,200.20000000149594,199.70000000001164,200.20000000149594,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,9,space,,,140,Eligible,Voucher,Yes
52,1754560464489,07/08/2025 09:54,1754564064489,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,23,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,9,space,,,140,Eligible,Voucher,Yes
53,1754560465671,07/08/2025 09:54,1754564065671,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,24,trial_withFeedback,digit,9x41os,1,timedOut,,200.30000000298605,199.89999999999418,200.30000000298605,200.30000000298605,199.89999999999418,200.30000000298605,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,110,Eligible,Voucher,Yes
54,1754560466570,07/08/2025 09:54,1754564066570,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,24,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,110,Eligible,Voucher,Yes
55,1754560467753,07/08/2025 09:54,1754564067753,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,25,trial_withFeedback,digit,9x41os,1,timedOut,,200.5000000014843,199.79999999998836,200.5000000014843,200.5000000014843,199.79999999998836,200.5000000014843,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,110,Eligible,Voucher,Yes
56,1754560468657,07/08/2025 09:54,1754564068657,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,25,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,110,Eligible,Voucher,Yes
57,1754560469834,07/08/2025 09:54,1754564069834,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,26,trial_withFeedback,digit,9x41os,1,timedOut,,200.29999999998836,199.79999999998836,200.29999999998836,200.29999999998836,199.79999999998836,200.29999999998836,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,9,space,,,130,Eligible,Voucher,Yes
58,1754560470734,07/08/2025 09:54,1754564070734,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,26,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,9,space,,,130,Eligible,Voucher,Yes
59,1754560471916,07/08/2025 09:54,1754564071916,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,27,trial_withFeedback,digit,9x41os,1,timedOut,,200.30000000150176,199.80000000001746,200.30000000150176,200.30000000150176,199.80000000001746,200.30000000150176,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,3,noresponse,,,140,Eligible,Voucher,Yes
60,1754560472815,07/08/2025 09:54,1754564072815,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,27,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,3,noresponse,,,140,Eligible,Voucher,Yes
61,1754560473998,07/08/2025 09:54,1754564073998,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,28,trial_withFeedback,digit,9x41os,1,timedOut,,200.20000000298023,199.70000000001164,200.20000000298023,200.20000000298023,199.70000000001164,200.20000000298023,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,9,space,,,130,Eligible,Voucher,Yes
62,1754560474897,07/08/2025 09:54,1754564074897,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,28,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,9,space,,,130,Eligible,Voucher,Yes
63,1754560476079,07/08/2025 09:54,1754564076079,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,29,trial_withFeedback,digit,9x41os,1,timedOut,,200.20000000446453,199.79999999998836,200.20000000446453,200.20000000446453,199.79999999998836,200.20000000446453,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,5,space,,,100,Eligible,Voucher,Yes
64,1754560476979,07/08/2025 09:54,1754564076979,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,29,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,5,space,,,100,Eligible,Voucher,Yes
65,1754560478161,07/08/2025 09:54,1754564078161,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,30,trial_withFeedback,digit,9x41os,1,timedOut,,200.29999999998836,199.79999999998836,200.29999999998836,200.29999999998836,199.79999999998836,200.29999999998836,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,8,space,,,150,Eligible,Voucher,Yes
66,1754560479060,07/08/2025 09:54,1754564079060,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,30,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,8,space,,,150,Eligible,Voucher,Yes
67,1754560480242,07/08/2025 09:54,1754564080242,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,31,trial_withFeedback,digit,9x41os,1,timedOut,,200.20000000001164,199.80000000001746,200.20000000001164,200.20000000001164,199.80000000001746,200.20000000001164,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,7,space,,,130,Eligible,Voucher,Yes
68,1754560481142,07/08/2025 09:54,1754564081142,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,31,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,7,space,,,130,Eligible,Voucher,Yes
69,1754560482324,07/08/2025 09:54,1754564082324,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,32,trial_withFeedback,digit,9x41os,1,timedOut,,200.20000000149594,199.80000000001746,200.20000000149594,200.20000000149594,199.80000000001746,200.20000000149594,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,120,Eligible,Voucher,Yes
70,1754560483223,07/08/2025 09:54,1754564083223,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,32,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,6,space,,,120,Eligible,Voucher,Yes
71,1754560484406,07/08/2025 09:54,1754564084406,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,33,trial_withFeedback,digit,9x41os,1,timedOut,,200.40000000596046,199.89999999999418,200.40000000596046,200.40000000596046,199.89999999999418,200.40000000596046,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,3,noresponse,,,120,Eligible,Voucher,Yes
72,1754560485305,07/08/2025 09:54,1754564085305,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,33,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,1,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,3,noresponse,,,120,Eligible,Voucher,Yes
73,1754560486487,07/08/2025 09:54,1754564086487,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,34,trial_withFeedback,digit,9x41os,1,timedOut,,200.30000000595464,199.89999999999418,200.30000000595464,200.30000000595464,199.89999999999418,200.30000000595464,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,1,space,,,140,Eligible,Voucher,Yes
74,1754560487387,07/08/2025 09:54,1754564087387,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,34,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,1,space,,,140,Eligible,Voucher,Yes
75,1754560488569,07/08/2025 09:54,1754564088569,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,35,trial_withFeedback,digit,9x41os,1,timedOut,,200.1000000059721,199.80000000001746,200.1000000059721,200.1000000059721,199.80000000001746,200.1000000059721,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,5,space,,,100,Eligible,Voucher,Yes
76,1754560489468,07/08/2025 09:54,1754564089468,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,35,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,5,space,,,100,Eligible,Voucher,Yes
77,1754560490651,07/08/2025 09:54,1754564090651,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,36,trial_withFeedback,digit,9x41os,1,timedOut,,200.30000000447035,199.70000000001164,200.30000000447035,200.30000000447035,199.70000000001164,200.30000000447035,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,2,space,,,120,Eligible,Voucher,Yes
78,1754560491550,07/08/2025 09:54,1754564091550,1,07/08/2025 11:54,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,36,trial_withFeedback,mask,zabu7l,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,0,0,0,,Time Limit,screen,0,screen,trial_withFeedback,,2,space,,,120,Eligible,Voucher,Yes
79,1754560505578,07/08/2025 09:55,1754564105578,1,07/08/2025 11:55,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,3,instruction1,screen1,755tgm,1,continue,,13045.90000000596,13039.299999999988,13045.90000000596,13045.90000000596,13039.299999999988,13045.90000000596,1,0,0,,Click To Continue,next,3,object-4,instruction1,"## You've now completed the second practice.
<br/><br/>
## Well done!
<br/><br/>
## We'll do one more practice block, but this time you won't receive any feedback.",,,,,,Eligible,Voucher,Yes
80,1754560510568,07/08/2025 09:55,1754564110568,1,07/08/2025 11:55,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,3,ready,screen1,vndsmx,1,timedOut,,4996.400000002992,4995.900000000023,4996.400000002992,4996.400000002992,4995.900000000023,4996.400000002992,1,0,0,,Time Limit,screen,0,screen,ready,,,,,,,Eligible,Voucher,Yes
81,1754560510768,07/08/2025 09:55,1754564110768,1,07/08/2025 11:55,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,1,trial,digit,9l7l5c,1,timedOut,,200.5000000029686,199.89999999999418,200.5000000029686,200.5000000029686,199.89999999999418,200.5000000029686,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,,,100,Eligible,Voucher,Yes
82,1754560511667,07/08/2025 09:55,1754564111667,1,07/08/2025 11:55,233799,28,task-kwp2,,48572346,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,1,trial,mask,y6xgix,2,response,noresponse,899.1999999999825,899.1999999999825,899.1999999999825,899.1999999999825,899.1999999999825,899.1999999999825,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,,,100,Eligible,Voucher,Yes
